Date;Région;Filière;Valeur (TWh)
2025-05;"Grand Est";"Thermique fossile";0,066885932694
2025-06;"Grand Est";"Thermique fossile";0,148883569134
2025-07;"Grand Est";"Thermique fossile";0,167569377767
2025-08;"Grand Est";"Thermique fossile";0,141311904261
2025-09;"Grand Est";"Thermique fossile";0,066168417133
2025-10;"Grand Est";"Thermique fossile";0,268312493054
2025-11;"Grand Est";"Thermique fossile";0,358211839791
2014-01;"Grand Est";"Nucléaire";8,07143871
2014-02;"Grand Est";"Nucléaire";7,364437498
2014-03;"Grand Est";"Nucléaire";7,051444722
2014-04;"Grand Est";"Nucléaire";5,166446155
2014-05;"Grand Est";"Nucléaire";5,725960709
2014-06;"Grand Est";"Nucléaire";5,991656344
2014-07;"Grand Est";"Nucléaire";7,544829339
2014-08;"Grand Est";"Nucléaire";7,26961887
2014-09;"Grand Est";"Nucléaire";7,549863505
2014-10;"Grand Est";"Nucléaire";7,195370812
2014-11;"Grand Est";"Nucléaire";8,199678722
2014-12;"Grand Est";"Nucléaire";8,721005955
2015-01;"Grand Est";"Nucléaire";8,398496544
2015-02;"Grand Est";"Nucléaire";6,585993048
2015-03;"Grand Est";"Nucléaire";5,235811896
2015-04;"Grand Est";"Nucléaire";5,024141808
2015-05;"Grand Est";"Nucléaire";6,711316978
2015-06;"Grand Est";"Nucléaire";6,468145379
2015-07;"Grand Est";"Nucléaire";8,330214945
2015-08;"Grand Est";"Nucléaire";7,893237389
2015-09;"Grand Est";"Nucléaire";6,346000539
2015-10;"Grand Est";"Nucléaire";7,354191152
2015-11;"Grand Est";"Nucléaire";8,143601954
2015-12;"Grand Est";"Nucléaire";8,748672292
2016-01;"Grand Est";"Nucléaire";8,893224092
2016-02;"Grand Est";"Nucléaire";7,454315819
2016-03;"Grand Est";"Nucléaire";7,336436037
2016-04;"Grand Est";"Nucléaire";7,169587401
2016-05;"Grand Est";"Nucléaire";6,349642621
2016-06;"Grand Est";"Nucléaire";5,949524371
2016-07;"Grand Est";"Nucléaire";6,435317245
2016-08;"Grand Est";"Nucléaire";5,935160359
2016-09;"Grand Est";"Nucléaire";6,688253327
2016-10;"Grand Est";"Nucléaire";6,098263586
2016-11;"Grand Est";"Nucléaire";7,187702066
2016-12;"Grand Est";"Nucléaire";7,241496533
2017-01;"Grand Est";"Nucléaire";8,44222304
2017-02;"Grand Est";"Nucléaire";6,983688714999
2017-03;"Grand Est";"Nucléaire";5,529446352666
2017-04;"Grand Est";"Nucléaire";5,171752077837
2017-05;"Grand Est";"Nucléaire";6,211711251499
2017-06;"Grand Est";"Nucléaire";6,655266575334
2017-07;"Grand Est";"Nucléaire";7,488026466667
2017-08;"Grand Est";"Nucléaire";5,669178888166
2017-09;"Grand Est";"Nucléaire";5,414611935166
2017-10;"Grand Est";"Nucléaire";5,505010388667
2017-11;"Grand Est";"Nucléaire";6,257694758
2017-12;"Grand Est";"Nucléaire";7,554298649833
2018-01;"Grand Est";"Nucléaire";7,965104626833
2018-02;"Grand Est";"Nucléaire";7,224549417667
2018-03;"Grand Est";"Nucléaire";7,122040180834
2018-04;"Grand Est";"Nucléaire";5,914679998335
2018-05;"Grand Est";"Nucléaire";6,851676003498
2018-06;"Grand Est";"Nucléaire";6,816230576498
2018-07;"Grand Est";"Nucléaire";5,505512738334
2018-08;"Grand Est";"Nucléaire";3,627276051332
2018-09;"Grand Est";"Nucléaire";5,590874917999
2018-10;"Grand Est";"Nucléaire";6,825569306001
2018-11;"Grand Est";"Nucléaire";8,369775168666
2018-12;"Grand Est";"Nucléaire";8,749150019834
2019-01;"Grand Est";"Nucléaire";8,4569175785
2019-02;"Grand Est";"Nucléaire";6,838294923333
2019-03;"Grand Est";"Nucléaire";6,889575071666
2019-04;"Grand Est";"Nucléaire";6,027839362
2019-05;"Grand Est";"Nucléaire";4,948921675
2019-06;"Grand Est";"Nucléaire";4,395264418
2019-07;"Grand Est";"Nucléaire";4,418164148668
2019-08;"Grand Est";"Nucléaire";4,948772076501
2019-09;"Grand Est";"Nucléaire";5,087389451165
2019-10;"Grand Est";"Nucléaire";7,780158657168
2019-11;"Grand Est";"Nucléaire";8,088502695667
2019-12;"Grand Est";"Nucléaire";8,508989729001
2020-01;"Grand Est";"Nucléaire";8,64273379417
2020-02;"Grand Est";"Nucléaire";6,103559079499
2020-03;"Grand Est";"Nucléaire";4,183066228997
2020-04;"Grand Est";"Nucléaire";3,578073955997
2020-05;"Grand Est";"Nucléaire";3,152948529835
2020-06;"Grand Est";"Nucléaire";4,052022710333
2020-07;"Grand Est";"Nucléaire";4,36344160883
2020-08;"Grand Est";"Nucléaire";4,754141996167
2020-09;"Grand Est";"Nucléaire";3,731348328333
2020-10;"Grand Est";"Nucléaire";6,589736645166
2020-11;"Grand Est";"Nucléaire";7,395079718167
2020-12;"Grand Est";"Nucléaire";6,832338684166
2021-01;"Grand Est";"Nucléaire";6,632125888664
2021-02;"Grand Est";"Nucléaire";4,704298856332
2021-03;"Grand Est";"Nucléaire";4,255777858836
2021-04;"Grand Est";"Nucléaire";3,929976183666
2021-05;"Grand Est";"Nucléaire";4,472766875667
2021-06;"Grand Est";"Nucléaire";4,645734641833
2021-07;"Grand Est";"Nucléaire";5,484113041498
2021-08;"Grand Est";"Nucléaire";5,413865076836
2021-09;"Grand Est";"Nucléaire";4,732109191335
2021-10;"Grand Est";"Nucléaire";5,224016927001
2021-11;"Grand Est";"Nucléaire";6,357086861002
2021-12;"Grand Est";"Nucléaire";5,406605413504
2022-01;"Grand Est";"Nucléaire";5,357077961501
2022-02;"Grand Est";"Nucléaire";4,600552838166
2022-03;"Grand Est";"Nucléaire";3,8618414665
2022-04;"Grand Est";"Nucléaire";3,547688652334
2022-05;"Grand Est";"Nucléaire";3,341211080667
2022-06;"Grand Est";"Nucléaire";1,853217911164
2022-07;"Grand Est";"Nucléaire";1,557582615331
2022-08;"Grand Est";"Nucléaire";2,282609017839
2022-09;"Grand Est";"Nucléaire";2,536367255501
2022-10;"Grand Est";"Nucléaire";2,332627079667
2022-11;"Grand Est";"Nucléaire";2,678874458997
2022-12;"Grand Est";"Nucléaire";3,328848221004
2023-01;"Grand Est";"Nucléaire";3,683355447164
2023-02;"Grand Est";"Nucléaire";4,171703155833
2023-03;"Grand Est";"Nucléaire";3,409442931662
2023-04;"Grand Est";"Nucléaire";3,40592186016
2023-05;"Grand Est";"Nucléaire";4,954737072328
2023-06;"Grand Est";"Nucléaire";4,476608640505
2023-07;"Grand Est";"Nucléaire";5,381845667834
2023-08;"Grand Est";"Nucléaire";5,478660553341
2023-09;"Grand Est";"Nucléaire";5,548792302167
2023-10;"Grand Est";"Nucléaire";4,325139878843
2023-11;"Grand Est";"Nucléaire";4,951498340172
2023-12;"Grand Est";"Nucléaire";5,515180210092
2024-01;"Grand Est";"Nucléaire";7,07629855476
2024-02;"Grand Est";"Nucléaire";5,931953218254
2024-03;"Grand Est";"Nucléaire";4,297524863668
2024-04;"Grand Est";"Nucléaire";3,662782174675
2024-05;"Grand Est";"Nucléaire";4,181909200999
2024-06;"Grand Est";"Nucléaire";4,086597691002
2024-07;"Grand Est";"Nucléaire";3,991901582586
2024-08;"Grand Est";"Nucléaire";5,543019318998
2024-09;"Grand Est";"Nucléaire";5,670014488336
2024-10;"Grand Est";"Nucléaire";5,313017409666
2024-11;"Grand Est";"Nucléaire";5,776814620579
2024-12;"Grand Est";"Nucléaire";6,868363713259
2025-01;"Grand Est";"Nucléaire";7,444364314078
2025-02;"Grand Est";"Nucléaire";6,118993751751
2025-03;"Grand Est";"Nucléaire";6,646723128249
2025-04;"Grand Est";"Nucléaire";4,346349252754
2025-05;"Grand Est";"Nucléaire";3,249634312417
2025-06;"Grand Est";"Nucléaire";3,068176622499
2025-07;"Grand Est";"Nucléaire";5,202831417249
2025-08;"Grand Est";"Nucléaire";5,325645395157
2025-09;"Grand Est";"Nucléaire";5,441409332418
2025-10;"Grand Est";"Nucléaire";5,444273871915
2025-11;"Grand Est";"Nucléaire";5,998911894169
2014-01;"Grand Est";"Thermique renouvelable et déchets";0,052880449165
2014-02;"Grand Est";"Thermique renouvelable et déchets";0,048411756667
2014-03;"Grand Est";"Thermique renouvelable et déchets";0,053994811834
2014-04;"Grand Est";"Thermique renouvelable et déchets";0,038336023999
2014-05;"Grand Est";"Thermique renouvelable et déchets";0,041761324335
2014-06;"Grand Est";"Thermique renouvelable et déchets";0,035978694167
2014-07;"Grand Est";"Thermique renouvelable et déchets";0,038474186831
2014-08;"Grand Est";"Thermique renouvelable et déchets";0,039615145499
2014-09;"Grand Est";"Thermique renouvelable et déchets";0,032929068165
2014-10;"Grand Est";"Thermique renouvelable et déchets";0,040016381166
2014-11;"Grand Est";"Thermique renouvelable et déchets";0,050697232333
2014-12;"Grand Est";"Thermique renouvelable et déchets";0,052605781001
2015-01;"Grand Est";"Thermique renouvelable et déchets";0,059239123832
2015-02;"Grand Est";"Thermique renouvelable et déchets";0,056374705161
2015-03;"Grand Est";"Thermique renouvelable et déchets";0,054958312667
2015-04;"Grand Est";"Thermique renouvelable et déchets";0,053262611666
2015-05;"Grand Est";"Thermique renouvelable et déchets";0,055468326168
2015-06;"Grand Est";"Thermique renouvelable et déchets";0,044870001334
2015-07;"Grand Est";"Thermique renouvelable et déchets";0,045597947168
2015-08;"Grand Est";"Thermique renouvelable et déchets";0,044864704498
2015-09;"Grand Est";"Thermique renouvelable et déchets";0,047985809165
2015-10;"Grand Est";"Thermique renouvelable et déchets";0,0526343795
2015-11;"Grand Est";"Thermique renouvelable et déchets";0,060231149834
2015-12;"Grand Est";"Thermique renouvelable et déchets";0,060398114507
2016-01;"Grand Est";"Thermique renouvelable et déchets";0,080372155502
2016-02;"Grand Est";"Thermique renouvelable et déchets";0,072607772835
2016-03;"Grand Est";"Thermique renouvelable et déchets";0,074094584335
2016-04;"Grand Est";"Thermique renouvelable et déchets";0,062042143003
2016-05;"Grand Est";"Thermique renouvelable et déchets";0,062434187664
2016-06;"Grand Est";"Thermique renouvelable et déchets";0,049766259501
2016-07;"Grand Est";"Thermique renouvelable et déchets";0,054233992666
2016-08;"Grand Est";"Thermique renouvelable et déchets";0,049782142834
2016-09;"Grand Est";"Thermique renouvelable et déchets";0,052031945838
2016-10;"Grand Est";"Thermique renouvelable et déchets";0,062057208838
2016-11;"Grand Est";"Thermique renouvelable et déchets";0,080720121667
2016-12;"Grand Est";"Thermique renouvelable et déchets";0,086837909667
2017-01;"Grand Est";"Thermique renouvelable et déchets";0,084251757
2017-02;"Grand Est";"Thermique renouvelable et déchets";0,070904534164
2017-03;"Grand Est";"Thermique renouvelable et déchets";0,068311880497
2017-04;"Grand Est";"Thermique renouvelable et déchets";0,060201004332
2017-05;"Grand Est";"Thermique renouvelable et déchets";0,064446868499
2017-06;"Grand Est";"Thermique renouvelable et déchets";0,051367156169
2017-07;"Grand Est";"Thermique renouvelable et déchets";0,056132236502
2017-08;"Grand Est";"Thermique renouvelable et déchets";0,058612262999
2017-09;"Grand Est";"Thermique renouvelable et déchets";0,061216257832
2017-10;"Grand Est";"Thermique renouvelable et déchets";0,06812756083
2017-11;"Grand Est";"Thermique renouvelable et déchets";0,086149911003
2017-12;"Grand Est";"Thermique renouvelable et déchets";0,089110595832
2018-01;"Grand Est";"Thermique renouvelable et déchets";0,068390546331
2018-02;"Grand Est";"Thermique renouvelable et déchets";0,063141292505
2018-03;"Grand Est";"Thermique renouvelable et déchets";0,073190550834
2018-04;"Grand Est";"Thermique renouvelable et déchets";0,060207127667
2018-05;"Grand Est";"Thermique renouvelable et déchets";0,068014302666
2018-06;"Grand Est";"Thermique renouvelable et déchets";0,069993377664
2018-07;"Grand Est";"Thermique renouvelable et déchets";0,0779753455
2018-08;"Grand Est";"Thermique renouvelable et déchets";0,075484433003
2018-09;"Grand Est";"Thermique renouvelable et déchets";0,0663459685
2018-10;"Grand Est";"Thermique renouvelable et déchets";0,061187606834
2018-11;"Grand Est";"Thermique renouvelable et déchets";0,070146755828
2018-12;"Grand Est";"Thermique renouvelable et déchets";0,079999972006
2019-01;"Grand Est";"Thermique renouvelable et déchets";0,082765471665
2019-02;"Grand Est";"Thermique renouvelable et déchets";0,076620594665
2019-03;"Grand Est";"Thermique renouvelable et déchets";0,086337099001
2019-04;"Grand Est";"Thermique renouvelable et déchets";0,0787756735
2019-05;"Grand Est";"Thermique renouvelable et déchets";0,081525567333
2019-06;"Grand Est";"Thermique renouvelable et déchets";0,077492933333
2019-07;"Grand Est";"Thermique renouvelable et déchets";0,084454967831
2019-08;"Grand Est";"Thermique renouvelable et déchets";0,087473696163
2019-09;"Grand Est";"Thermique renouvelable et déchets";0,077763256337
2019-10;"Grand Est";"Thermique renouvelable et déchets";0,082392635171
2019-11;"Grand Est";"Thermique renouvelable et déchets";0,086981804499
2019-12;"Grand Est";"Thermique renouvelable et déchets";0,090979493165
2020-01;"Grand Est";"Thermique renouvelable et déchets";0,088315802335
2020-02;"Grand Est";"Thermique renouvelable et déchets";0,080869102833
2020-03;"Grand Est";"Thermique renouvelable et déchets";0,088298183165
2020-04;"Grand Est";"Thermique renouvelable et déchets";0,082776915835
2020-05;"Grand Est";"Thermique renouvelable et déchets";0,087230376999
2020-06;"Grand Est";"Thermique renouvelable et déchets";0,089685813503
2020-07;"Grand Est";"Thermique renouvelable et déchets";0,091286444831
2020-08;"Grand Est";"Thermique renouvelable et déchets";0,090910258165
2020-09;"Grand Est";"Thermique renouvelable et déchets";0,082794016167
2020-10;"Grand Est";"Thermique renouvelable et déchets";0,08832481367
2020-11;"Grand Est";"Thermique renouvelable et déchets";0,087426084167
2020-12;"Grand Est";"Thermique renouvelable et déchets";0,088120136334
2021-01;"Grand Est";"Thermique renouvelable et déchets";0,094966965998
2021-02;"Grand Est";"Thermique renouvelable et déchets";0,089459309835
2021-03;"Grand Est";"Thermique renouvelable et déchets";0,103163455164
2021-04;"Grand Est";"Thermique renouvelable et déchets";0,096849217168
2021-05;"Grand Est";"Thermique renouvelable et déchets";0,1022972235
2021-06;"Grand Est";"Thermique renouvelable et déchets";0,095892735835
2021-07;"Grand Est";"Thermique renouvelable et déchets";0,103394167663
2021-08;"Grand Est";"Thermique renouvelable et déchets";0,107478938001
2021-09;"Grand Est";"Thermique renouvelable et déchets";0,103588329003
2021-10;"Grand Est";"Thermique renouvelable et déchets";0,104487845834
2021-11;"Grand Est";"Thermique renouvelable et déchets";0,105514204163
2021-12;"Grand Est";"Thermique renouvelable et déchets";0,109503386997
2022-01;"Grand Est";"Thermique renouvelable et déchets";0,116973796275
2022-02;"Grand Est";"Thermique renouvelable et déchets";0,110736598572
2022-03;"Grand Est";"Thermique renouvelable et déchets";0,11692433291
2022-04;"Grand Est";"Thermique renouvelable et déchets";0,111070689527
2022-05;"Grand Est";"Thermique renouvelable et déchets";0,112246115181
2022-06;"Grand Est";"Thermique renouvelable et déchets";0,10522077954
2022-07;"Grand Est";"Thermique renouvelable et déchets";0,109763865709
2022-08;"Grand Est";"Thermique renouvelable et déchets";0,102900636763
2022-09;"Grand Est";"Thermique renouvelable et déchets";0,096311344782
2022-10;"Grand Est";"Thermique renouvelable et déchets";0,107289009741
2022-11;"Grand Est";"Thermique renouvelable et déchets";0,106803197116
2022-12;"Grand Est";"Thermique renouvelable et déchets";0,101484709181
2023-01;"Grand Est";"Thermique renouvelable et déchets";0,103777954526
2023-02;"Grand Est";"Thermique renouvelable et déchets";0,100807970192
2023-03;"Grand Est";"Thermique renouvelable et déchets";0,107443700074
2023-04;"Grand Est";"Thermique renouvelable et déchets";0,101085362161
2023-05;"Grand Est";"Thermique renouvelable et déchets";0,105207838424
2023-06;"Grand Est";"Thermique renouvelable et déchets";0,09246313713
2023-07;"Grand Est";"Thermique renouvelable et déchets";0,104355169579
2023-08;"Grand Est";"Thermique renouvelable et déchets";0,112371770015
2023-09;"Grand Est";"Thermique renouvelable et déchets";0,102270154122
2023-10;"Grand Est";"Thermique renouvelable et déchets";0,103455443718
2023-11;"Grand Est";"Thermique renouvelable et déchets";0,103378106265
2023-12;"Grand Est";"Thermique renouvelable et déchets";0,114844734443
2024-01;"Grand Est";"Thermique renouvelable et déchets";0,114869664563
2024-02;"Grand Est";"Thermique renouvelable et déchets";0,110133363627
2024-03;"Grand Est";"Thermique renouvelable et déchets";0,113321377166
2024-04;"Grand Est";"Thermique renouvelable et déchets";0,102772215526
2024-05;"Grand Est";"Thermique renouvelable et déchets";0,111934602471
2024-06;"Grand Est";"Thermique renouvelable et déchets";0,106935247992
2024-07;"Grand Est";"Thermique renouvelable et déchets";0,107864984817
2024-08;"Grand Est";"Thermique renouvelable et déchets";0,110476774895
2024-09;"Grand Est";"Thermique renouvelable et déchets";0,10694090249
2024-10;"Grand Est";"Thermique renouvelable et déchets";0,109956654377
2024-11;"Grand Est";"Thermique renouvelable et déchets";0,113660172685
2024-12;"Grand Est";"Thermique renouvelable et déchets";0,117110037093
2025-01;"Grand Est";"Thermique renouvelable et déchets";0,11396531106
2025-02;"Grand Est";"Thermique renouvelable et déchets";0,108117846823
2025-03;"Grand Est";"Thermique renouvelable et déchets";0,116507821186
2025-04;"Grand Est";"Thermique renouvelable et déchets";0,112453669325
2025-05;"Grand Est";"Thermique renouvelable et déchets";0,113877248551
2025-06;"Grand Est";"Thermique renouvelable et déchets";0,106938569242
2025-07;"Grand Est";"Thermique renouvelable et déchets";0,119143166123
2025-08;"Grand Est";"Thermique renouvelable et déchets";0,119021204295
2025-09;"Grand Est";"Thermique renouvelable et déchets";0,105750264196
2025-10;"Grand Est";"Thermique renouvelable et déchets";0,104984082592
2025-11;"Grand Est";"Thermique renouvelable et déchets";0,108510074357
2014-01;"Grand Est";"Energie produite";10,118063302509
2014-02;"Grand Est";"Energie produite";9,465616106453
2014-03;"Grand Est";"Energie produite";8,655875797533
2014-04;"Grand Est";"Energie produite";6,502775421854
2014-05;"Grand Est";"Energie produite";7,275394916021
2014-06;"Grand Est";"Energie produite";7,28475649096
2014-07;"Grand Est";"Energie produite";8,921662899377
2014-08;"Grand Est";"Energie produite";8,622830622806
2014-09;"Grand Est";"Energie produite";8,932296779665
2014-10;"Grand Est";"Energie produite";8,987151444164
2014-11;"Grand Est";"Energie produite";10,019811218526
2014-12;"Grand Est";"Energie produite";10,860269016663
2015-01;"Grand Est";"Energie produite";11,009386114557
2015-02;"Grand Est";"Energie produite";9,009091826098
2015-03;"Grand Est";"Energie produite";7,442979545734
2015-04;"Grand Est";"Energie produite";6,717022484027
2015-05;"Grand Est";"Energie produite";8,183531451858
2015-06;"Grand Est";"Energie produite";7,875062574762
2015-07;"Grand Est";"Energie produite";9,828328553882
2015-08;"Grand Est";"Energie produite";8,888445720308
2015-09;"Grand Est";"Energie produite";7,854647146163
2015-10;"Grand Est";"Energie produite";9,283881389958
2015-11;"Grand Est";"Energie produite";10,317445911212
2015-12;"Grand Est";"Energie produite";10,735043702819
2016-01;"Grand Est";"Energie produite";11,298394459048
2016-02;"Grand Est";"Energie produite";9,733100381588
